channel,timestamp,value,label,sampling,anomaly,segment,train
CADC0873,2022-06-01T23:54:38.000Z,1.01119e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:39.000Z,2.72096e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:39.000Z,9.82655e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:40.000Z,2.70679e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:40.000Z,9.54966e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:41.000Z,2.66259e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:41.000Z,9.40646e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:42.000Z,2.65092e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:42.000Z,9.26378e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:43.000Z,2.64911e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:43.000Z,8.55834e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:44.000Z,2.64772e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:44.000Z,9.1053e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:45.000Z,2.64776e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:45.000Z,8.82761e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:46.000Z,2.60406e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:46.000Z,8.41409e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:47.000Z,2.61496e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:47.000Z,8.55098e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:48.000Z,2.63152e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:48.000Z,7.98346e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:49.000Z,2.61557e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:49.000Z,7.16117e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:50.000Z,2.65184e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:50.000Z,7.99322e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:51.000Z,2.58326e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:51.000Z,7.29936e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:52.000Z,2.61087e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:52.000Z,6.07174e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:53.000Z,2.49813e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:53.000Z,6.04747e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:54.000Z,2.50987e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:54.000Z,6.19438e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:55.000Z,2.56478e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:55.000Z,5.60155e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:56.000Z,2.5344e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:56.000Z,4.91797e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:57.000Z,2.57672e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:57.000Z,4.93749e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:58.000Z,2.489e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:58.000Z,4.37393e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:54:59.000Z,2.46363e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:54:59.000Z,4.52793e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:00.000Z,2.50371e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:00.000Z,3.11861e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:01.000Z,2.43224e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:01.000Z,3.93432e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:02.000Z,2.43328e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:02.000Z,3.53609e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:03.000Z,2.49357e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:03.000Z,2.68453e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:04.000Z,2.49781e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:04.000Z,3.09726e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:05.000Z,2.42388e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:05.000Z,7.77301e-07,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:06.000Z,2.46628e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:06.000Z,1.88123e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:07.000Z,2.42157e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:07.000Z,4.76919e-07,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:08.000Z,2.36543e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:08.000Z,9.04685e-07,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:09.000Z,2.43543e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:09.000Z,6.13113e-08,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:10.000Z,2.35188e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:10.000Z,-2.34581e-07,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:11.000Z,2.37552e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:11.000Z,-7.02996e-08,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:12.000Z,2.31945e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:12.000Z,-2.39069e-07,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:13.000Z,2.35846e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:13.000Z,-1.0587e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:14.000Z,2.35549e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:14.000Z,-1.49121e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:15.000Z,2.35599e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:15.000Z,-2.02867e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:16.000Z,2.35479e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:16.000Z,-2.71935e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:17.000Z,2.35406e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:17.000Z,-2.58142e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:18.000Z,2.25418e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:18.000Z,-3.1313e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:19.000Z,2.22884e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:19.000Z,-3.26975e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:20.000Z,2.33465e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:20.000Z,-4.27005e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:21.000Z,2.23666e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:21.000Z,-3.72784e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:22.000Z,2.33399e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:22.000Z,-4.79221e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:23.000Z,2.19376e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:23.000Z,-5.24107e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:24.000Z,2.20546e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:24.000Z,-5.06728e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:25.000Z,2.2298e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:25.000Z,-5.80676e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:26.000Z,2.18767e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:26.000Z,-6.21683e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:27.000Z,2.25486e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:27.000Z,-7.03489e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:28.000Z,2.18389e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:28.000Z,-7.32526e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:29.000Z,2.12571e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:29.000Z,-7.71451e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:30.000Z,2.2083e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:30.000Z,-8.42814e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:31.000Z,2.15158e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:31.000Z,-9.41263e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:32.000Z,2.13421e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:32.000Z,-9.38283e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:33.000Z,2.17472e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:33.000Z,-9.68003e-06,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:34.000Z,2.10518e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:34.000Z,-1.09243e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:35.000Z,2.11469e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:35.000Z,-1.1048e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:36.000Z,2.1545e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:36.000Z,-1.12112e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:37.000Z,2.11264e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:37.000Z,-1.2447e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:38.000Z,2.11036e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:38.000Z,-1.29826e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:39.000Z,2.05195e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:39.000Z,-1.31356e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:40.000Z,2.10581e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:40.000Z,-1.38247e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:41.000Z,2.09634e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:41.000Z,-1.48097e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:42.000Z,2.0913e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:42.000Z,-1.52029e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:43.000Z,2.03384e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:43.000Z,-1.42406e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:44.000Z,2.0315e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:44.000Z,-1.53464e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:45.000Z,2.0313e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:45.000Z,-1.61924e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:46.000Z,2.00292e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:46.000Z,-1.67449e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:47.000Z,1.98848e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:47.000Z,-1.70189e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:48.000Z,1.9708e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:48.000Z,-1.70308e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:49.000Z,1.99583e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:49.000Z,-1.73109e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:50.000Z,2.06409e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:50.000Z,-1.8419e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:51.000Z,2.03614e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:51.000Z,-1.92355e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:52.000Z,1.9924e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:52.000Z,-1.94856e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:53.000Z,1.9215e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:53.000Z,-1.96332e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:54.000Z,1.89324e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:54.000Z,-2.03376e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:55.000Z,1.90298e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:55.000Z,-2.11879e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:56.000Z,1.88892e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:56.000Z,-2.11995e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:57.000Z,1.92761e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:57.000Z,-2.24348e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:58.000Z,1.89896e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:58.000Z,-2.25772e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:55:59.000Z,1.91128e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:55:59.000Z,-2.33889e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:00.000Z,1.86784e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:00.000Z,-2.39486e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:01.000Z,1.8799e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:01.000Z,-2.42205e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:02.000Z,1.94982e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:02.000Z,-2.5061e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:03.000Z,1.86746e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:03.000Z,-2.54703e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:04.000Z,1.87696e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:04.000Z,-2.51693e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:05.000Z,1.84901e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:05.000Z,-2.51986e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:06.000Z,1.89098e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:06.000Z,-2.64344e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:07.000Z,1.72267e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:07.000Z,-2.65821e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:08.000Z,1.78774e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:08.000Z,-2.64289e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:09.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:09.000Z,-2.73163e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:10.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:10.000Z,-2.82575e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:11.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:11.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:12.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:12.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:13.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:13.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:14.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:14.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:15.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:15.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:16.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:16.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:17.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:17.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:18.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:18.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:19.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:19.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:20.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:20.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:21.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:21.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:22.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:22.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:23.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:23.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:24.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:24.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:25.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:25.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:26.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:26.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:27.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:27.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:28.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:28.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:29.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:29.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:30.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:30.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:31.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:31.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:32.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:32.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:33.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:33.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:34.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:34.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:35.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:35.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:36.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:36.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:37.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:37.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:38.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:38.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:39.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:39.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:40.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:40.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:41.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:41.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:42.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:42.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:43.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:43.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:44.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:44.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:45.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:45.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:46.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:46.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:47.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:47.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:48.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:48.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:49.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:49.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:50.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:50.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:51.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:51.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:52.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:52.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:53.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:53.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:54.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:54.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:55.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:55.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:56.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:56.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:57.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:57.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:58.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:58.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:56:59.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:56:59.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:00.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:00.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:01.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:01.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:02.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:02.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:03.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:03.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:04.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:04.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:05.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:05.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:06.000Z,0.0,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:06.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:07.000Z,1.78777e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:07.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:08.000Z,1.57379e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:08.000Z,0.0,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:09.000Z,1.50417e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:09.000Z,-7.28428e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:10.000Z,1.57267e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:10.000Z,-4.34484e-05,anomaly,1,1,444,0
CADC0874,2022-06-01T23:57:11.000Z,1.5032e-05,anomaly,1,1,239,0
CADC0873,2022-06-01T23:57:11.000Z,-4.38854e-05,anomaly,1,1,444,0
CADC0873,2022-06-01T23:57:12.000Z,-4.41349e-05,anomaly,1,1,444,0
CADC0873,2022-06-01T23:57:13.000Z,-4.44348e-05,anomaly,1,1,444,0
CADC0872,2022-06-02T00:53:08.000Z,-3.31212e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:09.000Z,-3.24275e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:10.000Z,-3.27122e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:11.000Z,-3.36824e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:12.000Z,-3.24274e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:13.000Z,-3.24274e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:14.000Z,-3.3132e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:15.000Z,-3.21604e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:16.000Z,-3.27193e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:17.000Z,-3.25845e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:18.000Z,-3.25845e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:19.000Z,-3.17445e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:20.000Z,-3.14712e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:21.000Z,-3.10582e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:22.000Z,-3.10582e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:23.000Z,-3.05048e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:24.000Z,-3.02266e-05,anomaly,1,1,13,0
