channel,timestamp,value,label,sampling,anomaly,segment,train
CADC0884,2022-06-02T02:38:53.000Z,0.00823283,anomaly,5,0,355,1
CADC0884,2022-06-02T02:38:58.000Z,0.0164662,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:03.000Z,0.0164662,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:08.000Z,0.0,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:13.000Z,0.0549125,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:18.000Z,0.0521643,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:23.000Z,0.0576611,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:28.000Z,0.0659096,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:33.000Z,0.0879291,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:38.000Z,0.104471,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:43.000Z,0.126573,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:48.000Z,0.157067,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:53.000Z,0.184917,anomaly,5,0,355,1
CADC0884,2022-06-02T02:39:58.000Z,0.218531,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:03.000Z,0.25807,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:08.000Z,0.295157,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:13.000Z,0.329765,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:18.000Z,0.379518,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:23.000Z,0.436328,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:28.000Z,0.49157,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:33.000Z,0.545286,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:38.000Z,0.597492,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:43.000Z,0.644739,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:48.000Z,0.69373,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:53.000Z,0.741079,anomaly,5,0,355,1
CADC0884,2022-06-02T02:40:58.000Z,0.782806,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:03.000Z,0.814271,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:08.000Z,0.863554,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:13.000Z,0.902461,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:18.000Z,0.94339,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:23.000Z,0.981814,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:28.000Z,1.00188,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:33.000Z,1.04403,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:38.000Z,1.06629,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:43.000Z,1.09545,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:48.000Z,1.11377,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:53.000Z,1.1328,anomaly,5,0,355,1
CADC0884,2022-06-02T02:41:58.000Z,1.14592,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:03.000Z,1.14592,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:08.000Z,1.14592,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:13.000Z,1.13931,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:18.000Z,1.1328,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:23.000Z,1.1328,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:28.000Z,1.11377,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:33.000Z,1.09545,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:38.000Z,1.072,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:43.000Z,1.03321,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:48.000Z,1.01215,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:53.000Z,0.981814,anomaly,5,0,355,1
CADC0884,2022-06-02T02:42:58.000Z,0.94808,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:03.000Z,0.915861,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:08.000Z,0.87632,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:13.000Z,0.842689,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:18.000Z,0.806308,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:23.000Z,0.778942,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:28.000Z,0.733665,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:33.000Z,0.70089,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:38.000Z,0.665504,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:43.000Z,0.624294,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:48.000Z,0.587567,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:53.000Z,0.538879,anomaly,5,0,355,1
CADC0884,2022-06-02T02:43:58.000Z,0.497806,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:03.000Z,0.445431,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:08.000Z,0.397309,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:13.000Z,0.347222,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:18.000Z,0.30953,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:23.000Z,0.275139,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:28.000Z,0.241078,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:33.000Z,0.204497,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:38.000Z,0.182125,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:43.000Z,0.157067,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:48.000Z,0.137647,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:53.000Z,0.118278,anomaly,5,0,355,1
CADC0884,2022-06-02T02:44:58.000Z,0.101712,anomaly,5,0,355,1
CADC0884,2022-06-02T02:45:03.000Z,0.0879291,anomaly,5,0,355,1
CADC0884,2022-06-02T02:45:08.000Z,0.0686601,anomaly,5,0,355,1
CADC0884,2022-06-02T02:45:13.000Z,0.0659096,anomaly,5,0,355,1
CADC0884,2022-06-02T02:45:18.000Z,0.0631596,anomaly,5,0,355,1
CADC0884,2022-06-02T02:45:23.000Z,0.0631596,anomaly,5,0,355,1
CADC0884,2022-06-02T02:45:28.000Z,0.0576611,anomaly,5,0,355,1
CADC0884,2022-06-02T02:45:33.000Z,0.0576611,anomaly,5,0,355,1
CADC0884,2022-06-02T02:45:38.000Z,0.0549125,anomaly,5,0,355,1
CADC0884,2022-06-02T02:45:43.000Z,0.0549125,anomaly,5,0,356,0
CADC0884,2022-06-02T02:45:48.000Z,0.0576611,anomaly,5,0,356,0
CADC0884,2022-06-02T02:45:53.000Z,0.0521643,anomaly,5,0,356,0
CADC0884,2022-06-02T02:45:58.000Z,0.0494165,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:03.000Z,0.0549125,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:08.000Z,0.0769147,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:13.000Z,0.0961969,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:18.000Z,0.115515,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:23.000Z,0.140418,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:28.000Z,0.157067,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:33.000Z,0.184917,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:38.000Z,0.212912,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:43.000Z,0.238253,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:48.000Z,0.260909,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:53.000Z,0.289425,anomaly,5,0,356,0
CADC0884,2022-06-02T02:46:58.000Z,0.321077,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:03.000Z,0.361853,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:08.000Z,0.400287,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:13.000Z,0.436328,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:18.000Z,0.479159,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:23.000Z,0.516643,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:28.000Z,0.554944,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:33.000Z,0.600815,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:38.000Z,0.63789,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:43.000Z,0.676013,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:48.000Z,0.711711,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:53.000Z,0.752297,anomaly,5,0,356,0
CADC0884,2022-06-02T02:47:58.000Z,0.798411,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:03.000Z,0.842689,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:08.000Z,0.880619,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:13.000Z,0.9341,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:18.000Z,0.976892,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:23.000Z,1.01215,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:28.000Z,1.0386,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:33.000Z,1.072,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:38.000Z,1.10149,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:43.000Z,1.12637,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:48.000Z,1.14592,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:53.000Z,1.16636,anomaly,5,0,356,0
CADC0884,2022-06-02T02:48:58.000Z,1.15944,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:03.000Z,1.18054,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:08.000Z,1.18054,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:13.000Z,1.18782,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:18.000Z,1.17339,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:23.000Z,1.16636,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:28.000Z,1.1328,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:33.000Z,1.11377,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:38.000Z,1.0836,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:43.000Z,1.04952,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:48.000Z,1.01215,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:53.000Z,0.967155,anomaly,5,0,356,0
CADC0884,2022-06-02T02:49:58.000Z,0.9341,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:03.000Z,0.889285,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:08.000Z,0.838574,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:13.000Z,0.802352,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:18.000Z,0.756062,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:23.000Z,0.704486,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:28.000Z,0.66202,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:33.000Z,0.614184,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:38.000Z,0.564659,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:43.000Z,0.519802,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:48.000Z,0.479159,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:53.000Z,0.445431,anomaly,5,0,356,0
CADC0884,2022-06-02T02:50:58.000Z,0.406255,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:03.000Z,0.382475,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:08.000Z,0.347222,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:13.000Z,0.30953,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:18.000Z,0.277991,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:23.000Z,0.243905,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:28.000Z,0.21572,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:33.000Z,0.182125,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:38.000Z,0.14319,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:43.000Z,0.12934,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:48.000Z,0.118278,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:53.000Z,0.107231,anomaly,5,0,356,0
CADC0884,2022-06-02T02:51:58.000Z,0.101712,anomaly,5,0,356,0
CADC0884,2022-06-02T02:52:03.000Z,0.0934403,anomaly,5,0,356,0
CADC0884,2022-06-02T02:52:08.000Z,0.0824207,anomaly,5,0,356,0
CADC0884,2022-06-02T02:52:13.000Z,0.0824207,anomaly,5,0,356,0
CADC0884,2022-06-02T02:52:18.000Z,0.0741626,anomaly,5,0,357,0
CADC0884,2022-06-02T02:52:23.000Z,0.0851746,anomaly,5,0,357,0
CADC0884,2022-06-02T02:52:28.000Z,0.0796674,anomaly,5,0,357,0
CADC0884,2022-06-02T02:52:33.000Z,0.0796674,anomaly,5,0,357,0
CADC0884,2022-06-02T02:52:38.000Z,0.0824207,anomaly,5,0,357,0
CADC0884,2022-06-02T02:52:43.000Z,0.0851746,anomaly,5,0,357,0
CADC0884,2022-06-02T02:52:48.000Z,0.0466691,anomaly,5,0,357,0
CADC0884,2022-06-02T02:52:53.000Z,0.101712,anomaly,5,0,357,0
CADC0884,2022-06-02T02:52:58.000Z,0.112753,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:03.000Z,0.126573,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:08.000Z,0.137647,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:13.000Z,0.140418,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:18.000Z,0.165408,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:23.000Z,0.179336,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:28.000Z,0.2073,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:33.000Z,0.243905,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:38.000Z,0.280846,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:43.000Z,0.318186,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:48.000Z,0.355991,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:53.000Z,0.391365,anomaly,5,0,357,0
CADC0884,2022-06-02T02:53:58.000Z,0.43028,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:03.000Z,0.460692,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:08.000Z,0.494685,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:13.000Z,0.529314,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:18.000Z,0.554944,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:23.000Z,0.594176,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:28.000Z,0.63789,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:33.000Z,0.676013,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:38.000Z,0.722635,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:43.000Z,0.763633,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:48.000Z,0.798411,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:53.000Z,0.838574,anomaly,5,0,357,0
CADC0884,2022-06-02T02:54:58.000Z,0.880619,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:03.000Z,0.920379,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:08.000Z,0.967155,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:13.000Z,1.00188,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:18.000Z,1.0386,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:23.000Z,1.072,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:28.000Z,1.11377,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:33.000Z,1.15263,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:38.000Z,1.15944,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:43.000Z,1.18782,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:48.000Z,1.20278,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:53.000Z,1.19523,anomaly,5,0,357,0
CADC0884,2022-06-02T02:55:58.000Z,1.19523,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:03.000Z,1.18782,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:08.000Z,1.18782,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:13.000Z,1.17339,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:18.000Z,1.14592,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:23.000Z,1.10759,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:28.000Z,1.08949,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:33.000Z,1.04403,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:38.000Z,1.00699,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:43.000Z,0.981814,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:48.000Z,0.94339,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:53.000Z,0.889285,anomaly,5,0,357,0
CADC0884,2022-06-02T02:56:58.000Z,0.855147,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:03.000Z,0.806308,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:08.000Z,0.763633,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:13.000Z,0.708093,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:18.000Z,0.665504,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:23.000Z,0.61083,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:28.000Z,0.567911,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:33.000Z,0.535685,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:38.000Z,0.500932,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:43.000Z,0.469904,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:48.000Z,0.439358,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:53.000Z,0.397309,anomaly,5,0,357,0
CADC0884,2022-06-02T02:57:58.000Z,0.370671,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:03.000Z,0.326866,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:08.000Z,0.298027,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:13.000Z,0.26944,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:18.000Z,0.190503,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:23.000Z,0.221343,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:28.000Z,0.2073,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:33.000Z,0.187709,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:38.000Z,0.170975,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:43.000Z,0.151513,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:48.000Z,0.140418,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:53.000Z,0.12934,anomaly,5,0,357,0
CADC0884,2022-06-02T02:58:58.000Z,0.112753,anomaly,5,0,357,0
CADC0884,2022-06-02T02:59:03.000Z,0.0961969,anomaly,5,0,357,0
CADC0884,2022-06-02T02:59:08.000Z,0.0796674,anomaly,5,0,357,0
CADC0884,2022-06-02T02:59:13.000Z,0.0604102,anomaly,5,0,357,0
CADC0884,2022-06-02T02:59:18.000Z,0.0631596,anomaly,5,0,357,0
CADC0884,2022-06-02T02:59:23.000Z,0.0741626,anomaly,5,0,358,1
CADC0884,2022-06-02T02:59:28.000Z,0.0879291,anomaly,5,0,358,1
CADC0884,2022-06-02T02:59:33.000Z,0.0906844,anomaly,5,0,358,1
CADC0884,2022-06-02T02:59:38.000Z,0.0961969,anomaly,5,0,358,1
CADC0884,2022-06-02T02:59:43.000Z,0.0961969,anomaly,5,0,358,1
CADC0884,2022-06-02T02:59:48.000Z,0.104471,anomaly,5,0,358,1
CADC0884,2022-06-02T02:59:53.000Z,0.0989543,anomaly,5,0,358,1
CADC0884,2022-06-02T02:59:58.000Z,0.118278,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:03.000Z,0.121042,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:08.000Z,0.134877,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:13.000Z,0.154289,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:18.000Z,0.170975,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:23.000Z,0.196096,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:28.000Z,0.226972,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:33.000Z,0.252398,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:38.000Z,0.289425,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:43.000Z,0.321077,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:48.000Z,0.367728,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:53.000Z,0.403269,anomaly,5,0,358,1
CADC0884,2022-06-02T03:00:58.000Z,0.442392,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:03.000Z,0.479159,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:08.000Z,0.522967,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:13.000Z,0.57117,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:18.000Z,0.62768,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:23.000Z,0.676013,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:28.000Z,0.733665,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:33.000Z,0.778942,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:38.000Z,0.830401,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:43.000Z,0.867788,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:48.000Z,0.915861,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:53.000Z,0.9528,anomaly,5,0,358,1
CADC0884,2022-06-02T03:01:58.000Z,0.991769,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:03.000Z,1.02259,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:08.000Z,1.06064,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:13.000Z,1.0836,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:18.000Z,1.12637,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:23.000Z,1.15263,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:28.000Z,1.17339,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:33.000Z,1.17339,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:38.000Z,1.19523,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:43.000Z,1.19523,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:48.000Z,1.20278,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:53.000Z,1.19523,anomaly,5,0,358,1
CADC0884,2022-06-02T03:02:58.000Z,1.19523,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:03.000Z,1.17339,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:08.000Z,1.15944,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:13.000Z,1.1328,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:18.000Z,1.12003,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:23.000Z,1.0836,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:28.000Z,1.06064,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:33.000Z,1.03321,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:38.000Z,1.00188,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:43.000Z,0.962337,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:48.000Z,0.924925,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:53.000Z,0.898045,anomaly,5,0,358,1
CADC0884,2022-06-02T03:03:58.000Z,0.85934,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:03.000Z,0.818277,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:08.000Z,0.782806,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:13.000Z,0.744806,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:18.000Z,0.704486,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:23.000Z,0.676013,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:28.000Z,0.64131,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:33.000Z,0.600815,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:38.000Z,0.57117,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:43.000Z,0.529314,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:48.000Z,0.494685,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:53.000Z,0.445431,anomaly,5,0,358,1
CADC0884,2022-06-02T03:04:58.000Z,0.406255,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:03.000Z,0.361853,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:08.000Z,0.315298,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:13.000Z,0.263751,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:18.000Z,0.224156,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:23.000Z,0.193299,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:28.000Z,0.168191,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:33.000Z,0.148737,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:38.000Z,0.137647,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:43.000Z,0.12934,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:48.000Z,0.118278,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:53.000Z,0.112753,anomaly,5,0,358,1
CADC0884,2022-06-02T03:05:58.000Z,0.0796674,anomaly,5,0,358,1
CADC0884,2022-06-02T03:06:03.000Z,0.0494165,anomaly,5,0,358,1
CADC0884,2022-06-02T03:06:08.000Z,0.0549125,anomaly,5,0,358,1
CADC0884,2022-06-02T03:06:13.000Z,0.0549125,anomaly,5,0,359,1
CADC0884,2022-06-02T03:06:18.000Z,0.0576611,anomaly,5,0,359,1
CADC0884,2022-06-02T03:06:23.000Z,0.0604102,anomaly,5,0,359,1
CADC0884,2022-06-02T03:06:28.000Z,0.0549125,anomaly,5,0,359,1
CADC0884,2022-06-02T03:06:33.000Z,0.0576611,anomaly,5,0,359,1
CADC0884,2022-06-02T03:06:38.000Z,0.0604102,anomaly,5,0,359,1
CADC0884,2022-06-02T03:06:43.000Z,0.104471,anomaly,5,0,359,1
CADC0884,2022-06-02T03:06:48.000Z,0.109991,anomaly,5,0,359,1
CADC0884,2022-06-02T03:06:53.000Z,0.118278,anomaly,5,0,359,1
CADC0884,2022-06-02T03:06:58.000Z,0.123807,anomaly,5,0,359,1
CADC0884,2022-06-02T03:07:03.000Z,0.123807,anomaly,5,0,359,1
